name,station_no,node_id,latitude,longitude
교총회관,121900280,22949,37.4669560736,127.0275611985
롯데캐슬헤론아파트,121900160,22950,37.4973301255,126.9853504863
서래마을입구,121900161,22956,37.499217253,126.9983460816
서래마을.서래글로벌빌리지센터,121900254,22959,37.4979248474,126.9982345347
서초문화예술정보학교후문,121900162,22961,37.4866818374,127.0289838941
송동마을.서초힐스아파트,121900163,22962,37.4589669003,127.017847831
효성빌라,121900164,22963,37.4962866403,126.9981271322
방배중학교,121900165,22966,37.4949403792,126.9974474717
삼창골든빌리지,121900166,22968,37.4940689638,126.9957646844
서초고후문,121900334,22969,37.4889221759,127.0046620261
청담자이아파트,122000753,23851,37.522073,127.056339
방배4동성당,121900167,22970,37.4937462678,126.9935356582
함지박사거리,121900168,22972,37.493124351,126.9911415729
구룡사입구,121900169,22973,37.4720524503,127.0502298295
서문여고,121900170,22975,37.4874536668,126.9850209583
카페골목입구.래미안원페를라,121900171,22976,37.4914704762,126.9873114566
반포종합운동장,121001302,22977,37.5002173346,126.9966723282
서울교통공사,121900172,22979,37.4774762857,126.9873538613
서초구청맞은편,121900173,22980,37.4841889736,127.030601072
방배(백석예술대)역3번출구,121900264,22981,37.4812111266,126.9964879477
서초롯데캐슬프레지던트아파트,121900174,22982,37.496137355,127.0196986198
대검찰청.서초경찰서,121900238,22983,37.4945136356,127.0062446594
불교TV.서초어린이집,121900175,22984,37.4745006419,127.0002023829
구룡사거리,121900176,22985,37.4739943247,127.0481441804
서이초등학교,121900177,22986,37.4911635361,127.0268380817
서울고사거리,121900179,22987,37.4832169599,127.0043330792
사당역12번출구,121900180,22989,37.4778342637,126.9819882566
래미안퍼스티지정문,121900248,22990,37.503801116,127.001950895
더미켈란아파트,121900182,22992,37.4855580371,127.0041602025
서울성모병원.서울지방조달청,121900183,22993,37.5003496563,127.0041236994
아크로비스타,121900184,22994,37.4980214836,127.01282537
서초성당,121900023,22996,37.4931966225,127.0212843629
강남역홍우빌딩앞,121000921,22997,37.49581459,127.0283310385
양재역신한은행앞,121000972,22999,37.4829090136,127.0352377849
신사중학교,122000001,23101,37.5229277357,127.0204991277
신사중학교,122000002,23102,37.523733,127.021302
광림교회.현대고등학교,122000003,23103,37.5253868122,127.0252663803
광림교회.현대고등학교,122000004,23104,37.5252779533,127.0244392928
압구정역4번출구,122000005,23105,37.5257349597,127.0281887833
국민은행압구정종합금융센터,122000006,23106,37.5230982773,127.028118907
신사동고개,122000007,23107,37.5188969053,127.0257541709
신사역8번출구.가로수길,122000008,23108,37.5174397364,127.0221753116
신사역6번출구,122000009,23109,37.517422,127.019435
신사역3번출구,122000010,23110,37.5152289207,127.0200787646
신사역1번출구,122000011,23111,37.5168574262,127.0217344165
신사동고개,122000012,23112,37.5185545148,127.0260152561
강남을지병원,122000013,23113,37.5182204908,127.028629941
학동역,122000014,23114,37.5147842255,127.0301678528
학동역6번출구,122000015,23115,37.5137805482,127.0296320997
영동시장,122000016,23116,37.5118508617,127.0234688746
영동시장.논현역1번출구,122000017,23117,37.5113367768,127.0224536332
학동역5번출구,122000018,23118,37.5135731512,127.0301492658
논현동고개,122000019,23119,37.5102565309,127.0323028097
삼정호텔,122000020,23120,37.5067856544,127.0316905107
신논현역3번출구,122000021,23121,37.5050754793,127.0258483824
신논현역3번출구.교보타워사거리,122000022,23122,37.5057773025,127.0241456343
영동시장.논현역3번출구,122000023,23123,37.5093462126,127.0223963092
언북중학교입구,122000024,23124,37.5202978876,127.0308205822
도산공원사거리.호림아트센터,122000025,23125,37.5215790063,127.0349369258
영동119안전센터,122000026,23126,37.5225557208,127.0381006504
강남구청역,122000027,23127,37.5185178636,127.0406416326
강남구청역3번출구,122000028,23128,37.5169580553,127.0399409789
세관앞,122000029,23129,37.5157593644,127.0360665964
서울세관,122000030,23130,37.5170273453,127.0356282732
서울세관,122000031,23131,37.5173244793,127.0351676893
학동역,122000032,23132,37.515158129,127.0303750209
강남을지병원,122000033,23133,37.5185664886,127.0287812765
세관앞,122000034,23134,37.5156009306,127.0364196087
강남구청역2번출구,122000035,23135,37.5167710194,127.0401699369
한국토지주택공사앞,122000036,23136,37.5131909081,127.0426620828
선정릉역1번출구.시니어플라자,122000037,23137,37.5102354545,127.0431015104
아크로힐스논현,122000038,23138,37.5092228723,127.0396748981
논현아이파크,122000039,23139,37.5112220456,127.0364372746
임피리얼팰리스호텔.펜트힐루논현,122000040,23140,37.5143285583,127.0356009719
펜트힐루논현.임피리얼팰리스호텔,122000041,23141,37.5135465374,127.0351526376
논현아이파크,122000042,23142,37.5111433662,127.0359197745
국민은행논현동지점,122000043,23143,37.5085727966,127.0373832207
언주역4번출구.차병원사거리,122000044,23144,37.5078369128,127.0351434453
언주역3번출구,122000045,23145,37.5084783232,127.0335055792
논현고개,122000046,23146,37.5114460374,127.0321076269
서울세관사거리,122000047,23147,37.515315407,127.0346068386
현대아파트,122000048,23148,37.5284384777,127.030580671
현대아파트,122000049,23149,37.5282986659,127.0311225746
고속철도수서역,122000718,23150,37.4847973786,127.1041791055
신사동교회,122000050,23151,37.5206998289,127.030625028
도산공원,122000051,23152,37.5221138227,127.0333295289
신구중학교,122000052,23153,37.5267319814,127.0332342816
압구정중고등학교.현대아파트,122000053,23154,37.5297587463,127.0336829789
도산공원사거리,122000651,23155,37.5220301368,127.0345957994
압구정파출소,122000054,23156,37.5291115096,127.0362762745
압구정파출소,122000055,23157,37.528789,127.036267
한양아파트.압구정로데오역,122000056,23158,37.5282700029,127.0395789565
한양아파트.압구정로데오역,122000057,23159,37.527929495,127.0392574486
일지아트홀,122000058,23160,37.524911806,127.0395011945
씨네시티앞,122000059,23161,37.5228970378,127.0375996828
도산공원,122000060,23162,37.5228130189,127.0335300905
신구중학교,122000061,23163,37.5256460711,127.0335404098
성수대교남단.현대아파트,122000062,23164,37.5299198087,127.0341408692
청담초등학교,122000063,23165,37.5268028293,127.045122136
청담동주민센터,122000064,23166,37.5246152832,127.0493317535
청담동주민센터,122000065,23167,37.5245198173,127.0513510007
영동대교남단.청담자이아파트,122000066,23168,37.522598,127.056049
영동대교남단,122000067,23169,37.522801,127.05519
청담역.경기고교,122000068,23170,37.52098119,127.0561675414
우리은행청담지점.청담삼익아파트,122000069,23171,37.5210776985,127.0568972469
청담역.경기고교,122000070,23172,37.5200284066,127.0561102673
진흥아파트,122000071,23173,37.5192911033,127.0520898501
청담동성당,122000072,23174,37.5204992022,127.0495735347
청담사거리,122000073,23175,37.5230254757,127.0482136037
강남구청.강남세무서,122000074,23176,37.5184307316,127.0472972241
청담동래미안아파트,122000075,23177,37.5176597984,127.0429049989
강남구청역,122000076,23178,37.518511943,127.0409428973
프라마호텔,122000697,23179,37.524927,127.051344
농협앞,122000077,23180,37.5240778005,127.0443867144
일지아트홀.압구정노인복지관,122000078,23181,37.5243159636,127.0396345679
청담초등학교앞,122000079,23182,37.5264613268,127.045085725
청담사거리,122000080,23183,37.5229351646,127.0477909496
청담동성당,122000081,23184,37.5202583193,127.0492045241
차병원차움,122000082,23185,37.5236666735,127.044171112
진흥아파트.청담역,122000083,23186,37.5190458844,127.0521305938
청담역.경기고교,122000084,23187,37.5198187578,127.0564579528
청담역.경기고교,122000085,23188,37.5193090138,127.0578574132
봉은사.삼성1파출소앞,122000086,23189,37.5149677625,127.0594353837
봉은사.코엑스북문,122000087,23190,37.5141705618,127.0588290285
봉은사.코엑스북문,122000088,23191,37.5135467163,127.057639012
봉은사역3번출구.삼성1파출소,122000089,23192,37.5151079658,127.0601628839
봉은사역5번출구.광동병원,122000090,23193,37.514457156,127.0621999736
노블발렌티웨딩홀,122000091,23194,37.5148306999,127.0647588832
새마을금고중앙회,122000092,23195,37.512568,127.065604
강남경찰서.강남운전면허시험장,122000093,23196,37.5098983164,127.0659088469
삼성역7번출구,122000094,23197,37.51231,127.061718
무역센터,122000095,23198,37.512027938,127.0610582829
무역센터,122000096,23199,37.5105781837,127.0619023166
강남구보건소,122000665,23200,37.5154775223,127.0417754477
한국무역센터.삼성역,122000098,23201,37.508448,127.060899
포스코사거리,122000099,23202,37.5078226593,127.0563179719
한별구립어린이집,122000100,23203,37.5104103876,127.0549014268
센트럴아이파크.강남구도시관리공단,122000101,23204,37.5157795361,127.0520466841
삼성동서광아파트,122000102,23205,37.5173233382,127.0424517989
강남구청.강남세무서,122000103,23206,37.5182413732,127.0476647353
청담역7번출구,122000104,23207,37.5176356522,127.0506188246
센트럴아이파크.강남구도시관리공단,122000105,23208,37.5153174045,127.0518696115
한별구립어린이집,122000106,23209,37.5102276026,127.0546026643
삼성중앙역.플래티넘아파트,122000107,23210,37.512663758,127.0515286905
삼성중앙역.플래티넘아파트,122000108,23211,37.5123779785,127.0518271312
삼성2문화센터,122000109,23212,37.5110917636,127.0461375271
삼성2문화센터,122000110,23213,37.5108104729,127.046512905
선릉역8번출구.선정릉,122000111,23214,37.5062014334,127.0483328457
선정릉역.국가무형유산전수교육관,122000112,23215,37.5097642558,127.0441954871
한국토지주택공사앞,122000113,23216,37.5126364282,127.0432054996
포스코건너편,122000114,23217,37.5066831874,127.0554269279
선릉역,122000115,23218,37.505143,127.050205
도곡역2번출구.동부센트레빌,122000116,23219,37.4915855937,127.0565229085
도곡역.중대부고,122000117,23220,37.4918872375,127.0550936879
단대부고.대치아이파크아파트,122000118,23221,37.4946749575,127.0537770662
한티역3번출구.서울강남고용노동지청,122000119,23222,37.4964463596,127.0541425059
삼성아파트입구,122000120,23223,37.4981982,127.05956007
농협대치지점,122000121,23224,37.4979369667,127.0611545494
대치SKVIEW아파트.서울교회,122000122,23225,37.4962613463,127.0620556876
대치역1번출구,122000123,23226,37.4938592964,127.0614984174
래미안대치팰리스,122000124,23227,37.4925595861,127.0585796232
도곡역3번출구,122000125,23228,37.4911818874,127.0565474837
대치동우성아파트,122000126,23229,37.4925770923,127.0596110202
대치역8번출구,122000127,23230,37.4938624098,127.0622309495
대치역7번출구.선경아파트,122000128,23231,37.492458,127.06408
도곡역.대청중학교,122000129,23232,37.4902578609,127.0557033053
은마아파트,122000130,23233,37.4955959062,127.0628615031
은마치안센터,122000131,23234,37.4980989737,127.0615233829
은마아파트,122000132,23235,37.4994819598,127.0631318417
대치동은마아파트,122000133,23236,37.4989023513,127.0684549688
은마아파트,122000134,23237,37.4957666584,127.0669737834
대치동미도아파트,122000135,23238,37.4956049426,127.0677076244
대치역6번출구.강남구민회관,122000136,23239,37.492785,127.064278
쌍용아파트,122000137,23240,37.4980841758,127.0693334711
선릉역,122000645,23241,37.505447,127.051217
삼성역2번출구,122000139,23242,37.507253,127.06441
강남경찰서.강남운전면허시험장,122000140,23243,37.5097985758,127.0670284926
삼성역,122000141,23244,37.5071289459,127.0636868176
휘문고교사거리,122000142,23245,37.504394,127.065214
래미안하이스턴.대치순복음교회,122000143,23246,37.4999449909,127.0638660962
대치현대아파트,122000144,23247,37.5008238066,127.0600625549
휘문중고등학교,122000145,23248,37.5039658555,127.0618980584
휘문중고등학교,122000146,23249,37.5040741974,127.0614966158
대치사거리,122000147,23250,37.5036604676,127.0585776263
한국무역센터.삼성역,122000148,23251,37.5078401374,127.0605488571
한티역,122000149,23252,37.4981160997,127.0521475206
도성초등학교,122000150,23253,37.5001223629,127.0512135652
도성초교사거리,122000151,23254,37.5008208922,127.0519567662
강남농협.풍림아이원아파트,122000152,23255,37.5021979661,127.0563510713
강남농협.풍림아이원아파트,122000153,23256,37.5026183817,127.0568832362
도성초교사거리,122000154,23257,37.5008818613,127.0516118811
진선여자중고등학교,122000155,23258,37.5027442041,127.049965539
선릉역,122000156,23259,37.5047611955,127.050462265
포스코빌딩,122000157,23260,37.5060493833,127.0548888307
대치사거리,122000158,23261,37.503405,127.058292
대치동현대아파트,122000159,23262,37.501646012,127.0591748622
은마아파트입구사거리,122000160,23263,37.4987273789,127.0600675492
도곡초등학교,122000161,23264,37.4976896078,127.0566485239
한티역2번출구.서울강남고용노동지청,122000162,23265,37.4967735576,127.0539289896
신논현역4번출구,122000163,23266,37.504682,127.025813
삼정호텔앞,122000164,23267,37.5062420273,127.0311108359
차병원,122000165,23268,37.50553234,127.0344860558
언주역6번출구.차병원,122000166,23269,37.5063571874,127.0345489808
언주역5번출구.차병원사거리,122000167,23270,37.5075577236,127.0353224874
시티프라디움더강남.라움아트센터,122000168,23271,37.5078627567,127.0389267017
라움아트센터.시티프라디움더강남,122000169,23272,37.5077449631,127.0396488905
아크로힐스논현,122000170,23273,37.5091077534,127.0406479555
선정릉역4번출구.시니어플라자,122000171,23274,37.5098413413,127.0428920405
선정릉역.국가무형유산전수교육관,122000172,23275,37.5092335728,127.0440935191
선릉역7번출구,122000173,23276,37.5058843866,127.0481759639
서울상록회관.한국기술센터,122000174,23277,37.503232,127.044057
KT강남지사,122000175,23278,37.5047549674,127.0419791463
KT강남지사,122000176,23279,37.5047578524,127.0414645036
아가방빌딩.하나은행,122000177,23280,37.5016408218,127.0387713026
역삼역7번출구.GS타워,122000178,23281,37.5015046036,127.036766173
역삼역6번출구,122000179,23282,37.5015407612,127.0363873327
역삼역4번출구,122000180,23283,37.500428516,127.0347356752
강남역12번출구,122000181,23284,37.4988103664,127.0295583305
강남역11번출구,122000182,23285,37.499338,127.027257
신논현역6번출구,122000183,23286,37.502359976,127.0257902121
강남역1번출구.역삼세무서,122000184,23287,37.4982974547,127.0290968277
역삼역.포스코타워역삼,122000185,23288,37.4994895468,127.0335958701
영동중앙교회,122000186,23289,37.4981539451,127.0379751499
강남구보건소,122000666,23290,37.515333228,127.042151467
역삼럭키아파트.역삼월드메르디앙아파트,122000187,23291,37.491838771,127.0387194718
역삼초등학교,122000188,23292,37.4942184896,127.0341843565
역삼초등학교,122000189,23293,37.4943308436,127.0341054359
뱅뱅사거리.역삼동,122000190,23294,37.4902625053,127.033598088
역삼초등학교,122000191,23295,37.492195273,127.0306529668
역삼2동주민센터.대림역삼아파트,122000192,23296,37.496245263,127.0459926766
래미안그레이튼아파트,122000193,23297,37.4960436368,127.0457084122
역삼자이아파트,122000194,23298,37.499810373,127.044319709
역삼동성당.역삼자이아파트,122000195,23299,37.4998793449,127.0437950854
역삼동개나리아파트,122000196,23300,37.4993788675,127.0475961987
역삼동개나리아파트,122000197,23301,37.499583,127.047567
총지사,122000198,23302,37.4963226138,127.0404501731
총지사,122000199,23303,37.4966904984,127.0408425358
영동중앙교회,122000200,23304,37.4977185179,127.03857548
대한사회복지회,122000201,23305,37.501137,127.038818
한국자산신탁.센터필드,122000202,23306,37.502783,127.044247
진선여자중고등학교,122000203,23307,37.5022648571,127.0498724735
역삼e-편한세상아파트,122000204,23308,37.4992545645,127.0512977977
한티역,122000205,23309,37.4972023372,127.0522475418
한티역7번출구,122000206,23310,37.4960052231,127.0514784788
역삼중학교.강남세브란스병원,122000207,23311,37.49471181,127.0476983171
도곡1차아이파크.역삼청소년센터,122000208,23312,37.4928082151,127.0417858592
총지사,122000209,23313,37.4949426926,127.0398633221
도곡1동주민센터.역삼럭키아파트,122000210,23314,37.4915800523,127.0390292015
도곡1차아이파크.도곡중학교,122000211,23315,37.4926349836,127.0424021052
매봉삼성아파트.SK리더스뷰,122000212,23316,37.4881449495,127.0489606775
매봉역.양재최의원,122000213,23317,37.4861642605,127.0445616798
양재역말죽거리.강남베드로병원,122000214,23318,37.4852510407,127.0379686178
뱅뱅사거리.은광여고,122000215,23319,37.4877243166,127.032807632
고속철도수서역,122000717,23320,37.4845010698,127.1037382748
뱅뱅사거리.뱅뱅프라자,122000217,23321,37.4897472768,127.0328763684
원불교앞,122000218,23322,37.4835581756,127.0423551365
매봉역,122000219,23323,37.4859166406,127.0448542288
도곡개포한신아파트,122000220,23324,37.48791,127.049239
개포한신.우성4차아파트,122000221,23325,37.4870851555,127.050372953
우성캐릭터빌아파트,122000222,23326,37.4870096821,127.0508009097
군인공제회관,122000223,23327,37.4892113897,127.0520250488
선정릉역.라마다서울호텔,122000657,23328,37.510642,127.045647
숙명여고,122000225,23329,37.4897270653,127.0523674556
도곡렉슬아파트.강남세브란스병원,122000226,23330,37.4944367753,127.0481867043
한티역6번출구,122000227,23331,37.495722,127.05194
도곡렉슬아파트정문,122000228,23332,37.4947508051,127.053435578
중대부고앞,122000229,23333,37.492538,127.054525
구룡중학교앞,122000230,23334,37.485803,127.057243
개포1동주민센터.개포고등학교,122000231,23335,37.483066,127.059951
개현초등학교,122000232,23336,37.481319,127.062072
개포파크빌리지,122000234,23338,37.477328,127.057772
구룡초교사거리,122000235,23339,37.4809034856,127.0542007012
현대아파트경남아파트,122000236,23340,37.4828745638,127.0531173735
현대1차.우성3차아파트,122000237,23341,37.482973,127.056549
개일초등학교앞,122000238,23342,37.4861731624,127.0572119951
개포고등학교,122000239,23343,37.484213,127.058944
개포1동주민센터,122000240,23344,37.4825013593,127.0609693505
래미안블레스티지아파트,122000241,23345,37.480651,127.063217
개포도서관,122000242,23346,37.4836959018,127.0638958786
수도전기공고후문,122000243,23347,37.484782057,127.0656239958
수도전기공고후문,122000244,23348,37.485273,127.065984
디에이치아너힐즈,122000245,23349,37.48373,127.068697
개포자이프레지던스,122000246,23350,37.483766,127.069256
경기여고,122000247,23351,37.48653,127.067244
개포동역7번출구.개포시장,122000248,23352,37.4886501992,127.066161548
개포주공5단지경기여고,122000249,23353,37.4867075784,127.0674711689
개포동역6번출구.개포시장,122000250,23354,37.4885440958,127.0665798221
개포시장.개포5단지상가,122000251,23355,37.4895230906,127.0680732652
개포시장.개포5단지상가,122000252,23356,37.489411,127.068631
양전초등학교,122000253,23357,37.490243,127.070593
개포6단지앞,122000254,23358,37.489962,127.07042
디에이치자이개포아파트,122000255,23359,37.4923003831,127.0755690336
개원중학교.대모산입구역2번출구,122000256,23360,37.492262,127.072156
개포주공7단지앞,122000257,23361,37.4891592437,127.0738085758
일원초등학교,122000258,23362,37.488338773,127.0746897303
현대아파트,122000259,23363,37.4822653767,127.0528285196
방이동,123000557,24771,37.5110954671,127.1287692349
개포래미안포레스트,122000260,23364,37.4799411421,127.0546102524
능인선원앞,122000261,23365,37.4725527152,127.0523679256
구룡산입구,122000262,23366,37.4772998668,127.0617734705
능인선원앞,122000263,23367,37.4720609789,127.0523276925
구룡사입구,122000264,23368,37.4719206884,127.0507511248
국악고교사거리,122000265,23369,37.474526919,127.0480450265
삼호물산,122000266,23370,37.4772430549,127.0452517449
구룡초등학교,122000267,23371,37.480828,127.05311
광수빌딩,122000268,23372,37.4790607546,127.0493324033
국민은행.포이근린공원,122000269,23373,37.4787698164,127.0468254619
포이사거리.삼호물산,122000270,23374,37.478451,127.045145
포이사거리.삼호물산,122000271,23375,37.478296,127.045191
국민은행.포이근린공원,122000272,23376,37.4785641982,127.0472425588
광수빌딩,122000273,23377,37.4789049887,127.0493780029
개포지구대,122000274,23378,37.4794240061,127.0512016967
구룡초등학교,122000275,23379,37.480467,127.052903
수서삼성아파트앞,122000276,23380,37.4843993977,127.0909893034
일원본동주민센터,122000277,23381,37.4834885153,127.0847497652
푸른마을아파트앞,122000278,23382,37.4829129209,127.0805834065
상록수아파트앞,122000279,23383,37.4828046299,127.0821222482
일원본동주민센터,122000280,23384,37.4833831017,127.0859753943
수서119안전센터앞,122000281,23385,37.4842412879,127.0938503097
삼성서울병원정문,122000282,23386,37.4865445092,127.0829902821
삼성서울병원정문건너편,122000283,23387,37.4870251768,127.0824491516
일원역7번출구,122000284,23388,37.484911433,127.0833076652
삼성서울병원후문,122000285,23389,37.4901997236,127.0875200547
글래드라이브강남호텔,122000716,23390,37.48373,127.068697
을지병원.포포인츠강남&호텔선샤인,122000739,23391,37.5201296971,127.0288547701
삼성서울병원사거리,122000288,23392,37.4891174907,127.0824473261
강남한양수자인아파트,122000696,23393,37.4781574286,127.1133506298
강남한양수자인아파트,122000695,23394,37.477818,127.113478
대치아파트.대모산입구역3번출구,122000291,23395,37.4924140029,127.0724873208
삼성서초역삼세무서,122000742,23396,37.4984123659,127.0297942021
대청역6번출구,122000293,23397,37.4932399657,127.0786043309
마루공원,122000640,23398,37.4948202584,127.0833130163
대청초등학교,122000641,23399,37.493870617,127.0865721019
서울일원동우체국,122000642,23400,37.4919969862,127.0876266147
수서역.현대벤쳐빌,122000294,23401,37.4876807848,127.1021201028
수서역2번출구,122000295,23402,37.4883076816,127.1007452609
수서역.KT수서지점,122000296,23403,37.4885476793,127.0998654903
수서역1번출구,122000297,23404,37.4871885183,127.1007358421
세곡동주민센터,122000719,23405,37.4696395193,127.1080981819
궁마을,122000299,23406,37.4854278045,127.0973286229
궁마을,122000300,23407,37.4852808034,127.0976066393
수서역6번출구,122000301,23408,37.4867911067,127.1020425697
수서역5번출구,122000302,23409,37.4868602717,127.1025969044
수서역.로즈데일빌딩,122000303,23410,37.4873984409,127.1028677279
세곡동주민센터,122000304,23411,37.469461957,127.1076740129
은곡마을.LH이편한세상,122000305,23412,37.4653476974,127.1025352444
강남신동아파밀리에1단지,122000306,23413,37.4654339318,127.0999208093
대왕초등학교,122000307,23414,37.4646708281,127.1068384861
세곡동사거리,122000308,23415,37.4635777855,127.1078294794
세곡동,122000309,23416,37.4646105826,127.1095067201
광연자동차학원앞,122000310,23417,37.4656909003,127.1163609853
삼일자동차학원.강남자동차검사소,122000311,23418,37.4679153957,127.1211804938
삼일자동차학원.강남자동차검사소,122000312,23419,37.4679987199,127.1207679842
광연자동차학원앞,122000313,23420,37.4670229687,127.1188445352
세곡동,122000314,23421,37.4649373007,127.1093969858
세곡동사거리,122000315,23422,37.465796284,127.108561756
방죽마을,122000316,23423,37.4723837769,127.107350365
래미안포레아파트,122000317,23424,37.4745489674,127.1067825531
쟁골마을,122000318,23425,37.4818869624,127.1050772751
쟁골마을,122000319,23426,37.4826545844,127.1043990475
래미안포레아파트,122000320,23427,37.4751350942,127.1062605211
방죽마을,122000321,23428,37.4722247345,127.106920465
압구정역3번출구,122000322,23429,37.5260014748,127.0287139855
국민은행압구정종합금융센터,122000323,23430,37.523272893,127.0285130905
언주역2번출구.차병원사거리,122000324,23431,37.5079530218,127.0333616903
영동고교앞,122000325,23432,37.5215035461,127.0398932882
개포우성6차아파트,122000326,23433,37.4757363339,127.0578803329
은곡마을진입로,122000664,23434,37.4657576277,127.0987019628
대치유수지체육공원,122000327,23435,37.501358,127.068123
우성아파트,122000328,23436,37.501143627,127.0684146056
세곡푸르지오.은곡삼거리,122000674,23437,37.4649702658,127.0946994252
삼성역3번출구,122000330,23438,37.5071627199,127.0637122939
세곡푸르지오.은곡삼거리,122000673,23439,37.465062,127.096478
LH수서아파트,122000743,23440,37.479078,127.105708
LH수서아파트,122000744,23441,37.4786070506,127.1053468464
세곡2지구3.4단지,122000720,23442,37.4769291284,127.1100617023
수서역6번출구,122000747,23443,37.486361578,127.102526537
역삼1동주민센터,122000748,23444,37.496548,127.032341
개포우성아파트,122000333,23445,37.4765644257,127.0578638641
래미안강남힐즈,122000692,23446,37.4723483229,127.0973806587
세곡중학교.세명초등학교,122000691,23447,37.4702479734,127.0917980067
세곡중학교.세명초등학교,122000690,23448,37.4704122141,127.0920469065
일원동한솔아파트,122000337,23449,37.4825445295,127.0793139035
시립수서청소년센터,122000338,23450,37.483863,127.089107
한강버스압구정선착장A,122000756,23451,37.527273,127.019564
한강버스압구정선착장B,122000757,23452,37.526256,127.017563
포스코사거리,122000340,23453,37.5080791101,127.055736576
대왕초등학교,122000699,23454,37.4650705422,127.1065571269
도곡역4번출구,122000342,23456,37.4899733606,127.0556100386
개포중학교,122000343,23457,37.480019,127.063631
구룡마을,122000344,23458,37.478975,127.064041
디에이치퍼스티어아이파크,122000345,23459,37.478381,127.056741
싸리고개공원교차로,122000758,23460,37.491091,127.036127
영희초등학교,122000346,23462,37.4911914327,127.0804871277
못골마을.강남자곡아이파크,122000686,23463,37.4732649886,127.1017217712
못골마을,122000687,23464,37.4731023528,127.1018882443
태화기독교사회복지관,122000348,23465,37.4845282141,127.0933527923
개포도서관,122000349,23466,37.483553,127.063564
강남세곡체육공원,122000746,23467,37.465565,127.112862
도곡교회.인바디빌딩,122000351,23468,37.4744335616,127.0554585033
강남세브란스병원,122000352,23469,37.4933489347,127.0474623305
도곡교회.인바디빌딩.건너,122000353,23470,37.4742753543,127.0559940835
래미안강남힐즈,122000693,23471,37.4722905356,127.0952484632
도곡중학교.강남세브란스병원,122000355,23472,37.4936020408,127.0467216289
강남경찰서.강남운전면허시험장,122000356,23473,37.5095036021,127.0660087348
수도공고앞,122000357,23474,37.487234,127.061926
개포4단지5단지,122000358,23475,37.486365,127.068309
개포4단지6단지,122000359,23476,37.4868514825,127.072073511
개포4단지7단지,122000360,23477,37.487918251,127.0735755585
마루공원,122000749,23478,37.49485,127.082818
개포동역1번출구,122000362,23479,37.488967804,127.0654139271
세곡푸르지오,122000688,23480,37.4675388365,127.093835078
도곡1동주민센터.경남아파트,122000364,23481,37.4889759836,127.0413200765
강남효성해링턴코트,122000689,23482,37.4676884285,127.0939126611
구룡역5번출구,122000365,23483,37.4861062927,127.0591999287
구룡역1번출구,122000366,23484,37.4861696665,127.058961369
역삼럭키아파트,122000368,23488,37.4916371451,127.0411232813
래미안개포루체하임아파트,122000724,23489,37.4893028717,127.0814750981
수도공고,122000370,23491,37.48755,127.062351
개포4단지6단지,122000371,23492,37.4869928876,127.0719670062
개포4단지5단지,122000372,23493,37.486497,127.068237
강남역12번출구A,122000745,23494,37.4987376489,127.0294748515
학여울역,122000643,23500,37.497144,127.071451
학여울역,122000644,23501,37.4966786872,127.0713978002
도곡한신아파트,122000381,23504,37.4868758329,127.0411576487
현대1차아파트,122000382,23505,37.482287,127.05525
영동고등학교.현대아파트,122000384,23507,37.5213549869,127.0395300499
개포4단지7단지,122000385,23508,37.4876526608,127.0729326014
총회회관.휘문고입구,122000386,23509,37.504156,127.066098
예림당아트홀.신한은행전산센터,122000387,23510,37.498222358,127.0442961535
새마을운동중앙회,122000388,23511,37.5020166731,127.0673747926
총지사,122000389,23512,37.4947101031,127.0395898829
신한은행데이터센터,122000390,23513,37.4981459957,127.0436967482
포스코사거리,122000391,23514,37.5073192617,127.0575278976
우성3차아파트,122000392,23515,37.4838187251,127.0571827363
우성6차아파트,122000393,23516,37.4775486459,127.0551994825
포이초교,122000394,23517,37.4752206839,127.0526851839
국악중고교,122000395,23518,37.4756518082,127.0506448815
풍양빌딩,122000396,23519,37.4773892734,127.0488173808
코원에너지서비스,122000397,23520,37.4980697598,127.0760972384
코원에너지서비스,122000398,23521,37.4984896319,127.076162131
포스코사거리교차로,122000400,23523,37.5070321739,127.0579066873
국민은행개포남지점,122000401,23524,37.4787861872,127.0479647043
삼익아파트앞,122000402,23525,37.4898912383,127.041707484
래미안포레아파트,122000403,23526,37.4756585108,127.1072950785
디아크리온강남아파트,122000404,23527,37.4760978962,127.1076846516
세곡2지구3.4단지,122000698,23528,37.476668,127.110393
도곡한신아파트,122000703,23529,37.4865461779,127.0414335753
강남더샵라르고오피스텔,122000702,23530,37.4752274507,127.1048166174
한남대교전망카페,122000408,23531,37.5245524646,127.0156821849
서울의료원후문,122900035,23532,37.512854221,127.0670297734
구룡마을,122900052,23533,37.477288604,127.061773461
학동역,122900036,23536,37.5153752342,127.0299918634
은곡마을.강남신동아파밀리에,122000675,23537,37.465026,127.102457
강남현대힐스테이트에코,122000701,23538,37.4750109081,127.1049627778
대왕초등학교,122900070,23543,37.4647336817,127.1060868044
수서역5번출구.이마트앞,122900002,23544,37.4867890817,127.1026711271
개포4복합문화센터.달터공원,122900003,23545,37.4765501377,127.0496563833
일원역,122900004,23546,37.4842740914,127.0837487838
수서역.로즈데일빌딩,122000754,23547,37.487511,127.102806
수서역,122000755,23548,37.488469,127.100588
삼성서울병원정문,122900005,23552,37.486220916,127.0831278825
국민은행,122900057,23557,37.4783965969,127.0477270355
