district_name,name,category,course,address
용산구,역전타에듀학원,입시.검정 및 보습,보습,서울특별시 용산구 원효로97길 37
강서구,논리와수학학원,입시.검정 및 보습,보습,서울특별시 강서구 공항대로 103
양천구,수학발전소수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동동로 100
강동구,엘림피아노음악학원,예능(대),음악,서울특별시 강동구 동남로65길 52-15
강남구,스누국악학원,종합(대),음악,서울특별시 강남구 선릉로 664
강동구,고덕강일G1230학원,입시.검정 및 보습,보습,서울특별시 강동구 아리수로93나길 38
강남구,박샘조형예술학원,예능(대),미술,서울특별시 강남구 선릉로82길 10
성북구,피아노슈필라움음악학원,기예(대),실용음악(성악),서울특별시 성북구 보문로34길 59
노원구,보스영어학원,입시.검정 및 보습,보습,서울특별시 노원구 동일로 1368
강남구,국어의길학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 선릉로62길 5
동작구,배우사거리연기뮤지컬학원,기타(대),연극,서울특별시 동작구 사당로23길 6
성북구,외솔학원,입시.검정 및 보습,보습·논술,서울특별시 성북구 종암로9길 86
마포구,뮤직아카데미음악교습소,예능(대),음악,서울특별시 마포구 상암산로1길 69
관악구,드림탑수학학원,입시.검정 및 보습,보습,서울특별시 관악구 관악로30길 11
동작구,한양무용학원,예능(대),무용,서울특별시 동작구 만양로 19
양천구,목동바른아트센터학원,예능(대),미술,서울특별시 양천구 오목로 279
강남구,스터디원수학학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 남부순환로 2909
강남구,어썸기타학원,기예(대),미술,서울특별시 강남구 삼성로85길 43
성북구,리라수학교습소,입시.검정 및 보습,보습,서울특별시 성북구 삼선교로 87
강남구,대치해법중국어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 강남구 도곡로 515
강남구,배우들연기학원,기예(대),"연기(연극,뮤지컬,오페라)",서울특별시 강남구 압구정로54길 21
성동구,꿈꾸는피아노음악교습소,예능(대),음악,서울특별시 성동구 무학로 33
송파구,영피아노음악교습소,예능(대),음악,서울특별시 송파구 양산로 14
강동구,센클영어도서관상일학원,입시.검정 및 보습,보습,서울특별시 강동구 구천면로100길 4
양천구,비에스이(BSE)영어교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 349
은평구,진강남학원,입시.검정 및 보습,보습,서울특별시 은평구 서오릉로17길 13-11
강동구,브라이튼영어교습소,입시.검정 및 보습,보습,서울특별시 강동구 고덕로79길 29
동작구,공터영어사당이수센터영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 동작구 동작대로29길 119
서초구,박정인영어교습소,입시.검정 및 보습,보습,서울특별시 서초구 신반포로 165
서초구,뉴톤제스학원,입시.검정 및 보습,보습,서울특별시 서초구 반포대로 287
강남구,최상위학원,입시.검정 및 보습,보습,서울특별시 강남구 자곡로 108
중랑구,피아노클리닉학원,예능(대),음악,서울특별시 중랑구 봉화산로 81
양천구,캐피타운영어교습소,입시.검정 및 보습,보습,서울특별시 양천구 신정이펜2로 14
강남구,내공수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 논현로51길 25
서대문구,투탑수학교습소,입시.검정 및 보습,보습,서울특별시 서대문구 증가로 150
강서구,리드나인주니어영어교습소,입시.검정 및 보습,보습,서울특별시 강서구 공항대로41길 51
강서구,올리브의영어교습소,입시.검정 및 보습,보습,서울특별시 강서구 마곡중앙1로 20
노원구,이건우음악교습소,예능(대),음악,서울특별시 노원구 한글비석로 331
영등포구,소리공방음악학원,예능(대),음악,서울특별시 영등포구 국회대로37길 19
서초구,두개세개아동미술교습소,예능(대),미술,서울특별시 서초구 사임당로 158
강남구,오즈엔터학원,기타(대),연극,서울특별시 강남구 역삼로3길 20-4
도봉구,라엘음악학원,예능(대),음악,서울특별시 도봉구 삼양로 572
서대문구,키즈아틀리에누보(KidsAtelierNouveau)미술교습소,예능(대),미술,서울특별시 서대문구 이화여대8길 62
은평구,사계절프라이빗독서실,독서실,독서실(일반인),서울특별시 은평구 연서로 152
강서구,더쎈학원,입시.검정 및 보습,보습,서울특별시 강서구 공항대로 38-4
관악구,엠더블유실용음악학원,예능(대),음악,서울특별시 관악구 남부순환로 1667
마포구,그레이스음악학원,예능(대),음악,서울특별시 마포구 대흥로24길 24
금천구,고수학학원,입시.검정 및 보습,보습,서울특별시 금천구 시흥대로 291
강서구,신미라수학교습소,입시.검정 및 보습,보습,서울특별시 강서구 공항대로53가길 7
강남구,에듀아고라학원,종합(대),,서울특별시 강남구 강남대로84길 8
종로구,어바웃아트미술교습소,예능(대),미술,서울특별시 종로구 사직로8길 20
성동구,논리탄탄독서논술교습소,입시.검정 및 보습,보습·논술,서울특별시 성동구 금호로 102
노원구,드림하이영어교습소,입시.검정 및 보습,보습,서울특별시 노원구 노원로1길 21
서대문구,블라썸영어교습소,입시.검정 및 보습,보습,서울특별시 서대문구 홍은중앙로 98
강남구,한우리강남언북독서토론논술교습소,입시.검정 및 보습,보습·논술,서울특별시 강남구 학동로67길 7
노원구,리에또음악교습소,예능(대),음악,서울특별시 노원구 마들로 59
구로구,키즈앤수학(메타관)학원,입시.검정 및 보습,보습,서울특별시 구로구 경인로59길 8
구로구,구일수학삼성영어학원,입시.검정 및 보습,보습·논술,서울특별시 구로구 구일로4길 30
중랑구,포레스트영수학원,입시.검정 및 보습,보습·논술,서울특별시 중랑구 공릉로 21
강남구,대치스마트해법수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 개포로109길 9
양천구,유니크수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동중앙남로 7-1
광진구,나무수학학원,입시.검정 및 보습,보습,서울특별시 광진구 군자로 109
양천구,고양이국어전문학원,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 133-2
은평구,빛나는피아노음악교습소,예능(대),음악,서울특별시 은평구 증산서길 62
은평구,은평점더블유플러스수학보습학원,입시.검정 및 보습,보습,서울특별시 은평구 진관2로 19
도봉구,다비수(Dabisu)수학교습소,입시.검정 및 보습,보습,서울특별시 도봉구 덕릉로63가길 61
서대문구,잉글리쉬하우스영어전문학원,입시.검정 및 보습,보습,서울특별시 서대문구 통일로9길 12
금천구,하연과학교습소,입시.검정 및 보습,보습,서울특별시 금천구 금하로 816
중랑구,비콘힐영수학원,입시.검정 및 보습,보습·논술,서울특별시 중랑구 숙선옹주로 85
노원구,더피아노교습소,예능(대),음악,서울특별시 노원구 노원로22길 77
용산구,수학의신학원,입시.검정 및 보습,보습,서울특별시 용산구 소월로20길 52
양천구,라온미술학원,예능(대),미술,서울특별시 양천구 목동동로12길 20
강서구,올라음악학원,예능(대),음악,서울특별시 강서구 공항대로 103
강서구,코딩클래스학원,기타(대),컴퓨터(소),서울특별시 강서구 수명로 76
광진구,로이뮤직실용음악교습소,예능(대),음악,서울특별시 광진구 자양로 282-1
강남구,토브피아노교습소,예능(대),음악,서울특별시 강남구 개포로 516
구로구,명문학원,입시.검정 및 보습,보습·논술,서울특별시 구로구 오류로 62
노원구,더(The)채움학원,입시.검정 및 보습,보습,서울특별시 노원구 수락산로 9
양천구,드로잉글리쉬(Drawinglish)영어교습소,입시.검정 및 보습,보습,서울특별시 양천구 신월로20길 7
서초구,이화영어교습소,입시.검정 및 보습,보습,서울특별시 서초구 성촌1길 20
동작구,쌤잉글리쉬학원,입시.검정 및 보습,보습,서울특별시 동작구 상도로 217-4
양천구,하임수학학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 목동서로 63
성동구,키영어교습소,입시.검정 및 보습,보습,서울특별시 성동구 난계로 35
성북구,둘리중고영어교습소,입시.검정 및 보습,보습,서울특별시 성북구 지봉로 180
은평구,에즈웰잉글리쉬(As Well English)영어교습소,입시.검정 및 보습,보습,서울특별시 은평구 통일로 1010
은평구,이지코딩컴퓨터교습소,정보,정보교과,서울특별시 은평구 응암로22길 37
강남구,브레인팩토리솔루션학원,기예(대),미술,서울특별시 강남구 역삼로63길 6
중구,오선생영어수학학원,입시.검정 및 보습,보습,서울특별시 중구 중림로 10
노원구,하울뮤직음악교습소,예능(대),음악,서울특별시 노원구 공릉로38길 21
강동구,어썸잉글리시영어학원,입시.검정 및 보습,보습,서울특별시 강동구 양재대로138길 47
양천구,목동플라톤논술교습소,입시.검정 및 보습,보습·논술,서울특별시 양천구 목동동로 100
양천구,송바이올린교습소,예능(대),음악,서울특별시 양천구 목동중앙로 131-1
동작구,웅진씽크빅학습센터사당학원,입시.검정 및 보습,보습,서울특별시 동작구 사당로 215
동작구,위드(with)학원,입시.검정 및 보습,보습·논술,서울특별시 동작구 상도로 45
영등포구,잉글리쉬링고영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 영등포구 당산로44길 3
마포구,로알드영어도서관영어교습소,입시.검정 및 보습,보습,서울특별시 마포구 월드컵북로 203
마포구,프레스티지음악학원,예능(대),음악,서울특별시 마포구 대흥로24길 24
성북구,차오름수학교습소,입시.검정 및 보습,보습,서울특별시 성북구 서경로 60
강남구,발레브아카데미학원,기예(대),"무용(전통무용,현대무용)",서울특별시 강남구 선릉로94길 9
강동구,생글생글독서논술교습소,입시.검정 및 보습,보습,서울특별시 강동구 고덕로13길 20
강동구,아트앤하트고덕센트럴아이파크미술교습소,예능(대),미술,서울특별시 강동구 고덕로80길 123
강서구,이선수학교습소,입시.검정 및 보습,보습,서울특별시 강서구 양천로73길 56-2
강남구,두각S관학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 도곡로 429
노원구,우주수학교습소,입시.검정 및 보습,보습,서울특별시 노원구 동일로 1551
강동구,브레이브잉글리시학원,국제화,실용외국어(유아/초·중·고),서울특별시 강동구 고덕로 399
강서구,스카이독서실,독서실,독서실(일반인),서울특별시 강서구 강서로56길 110
송파구,가락톡톡영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 송파구 오금로40길 40
양천구,최스수학시간수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동중앙본로5길 73
마포구,하이갈무리마포학원,입시.검정 및 보습,보습·논술,서울특별시 마포구 백범로 68-1
마포구,갈무리플러스마포학원,입시.검정 및 보습,보습·논술,서울특별시 마포구 광성로 20
양천구,매쓰룸수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 신목로 82
마포구,원수학학원,입시.검정 및 보습,보습,서울특별시 마포구 상암산로1길 73
송파구,생각하는황소수학송파2관학원,입시.검정 및 보습,보습,서울특별시 송파구 삼학사로 88
영등포구,미오음악교습소,예능(대),음악,서울특별시 영등포구 선유로9나길 12
광진구,드림아트미술학원,예능(대),미술,서울특별시 광진구 아차산로 493
동작구,책이되고픈연필독서논술학원,입시.검정 및 보습,보습·논술,서울특별시 동작구 여의대방로 86-1
동작구,스카이입시교육학원,입시.검정 및 보습,보습·논술,서울특별시 동작구 동작대로 149
중랑구,스마트해법수학교습소,입시.검정 및 보습,보습,서울특별시 중랑구 신내로7다길 3
은평구,아소비은평응암센터학원,입시.검정 및 보습,보습,서울특별시 은평구 응암로22길 37
영등포구,튼튼수학교습소,입시.검정 및 보습,보습,서울특별시 영등포구 여의대방로 91
영등포구,하우미술교습소,예능(대),미술,서울특별시 영등포구 국제금융로7길 27
마포구,이안서가아현독서논술학원,입시.검정 및 보습,보습,서울특별시 마포구 굴레방로1길 25
노원구,고리수학교습소,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 232
강남구,대치동영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 강남구 선릉로 326
양천구,아름다운숲논술교습소,입시.검정 및 보습,보습·논술,서울특별시 양천구 목동서로 213
동대문구,차승안피아노스튜디오음악학원,예능(대),음악,서울특별시 동대문구 사가정로 80
동작구,미래탐구국어의시간학원,입시.검정 및 보습,보습,서울특별시 동작구 상도로 63
구로구,현수학전문학원,입시.검정 및 보습,보습·논술,서울특별시 구로구 오류로8길 34
영등포구,조이앤플레이음악학원,기예(대),실용음악(성악),서울특별시 영등포구 도영로 19
성북구,솔라르떼미술학원,예능(대),미술,서울특별시 성북구 삼양로 84
성북구,제이비엠(JBM)영어학원,입시.검정 및 보습,보습,서울특별시 성북구 아리랑로 28
강남구,다원초중등수학학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로 406
강남구,다원초중등과학학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로 406
강남구,에이일공일미술학원,예능(대),미술,서울특별시 강남구 선릉로 342
송파구,수학의맥학원,입시.검정 및 보습,보습,서울특별시 송파구 마천로 14
동대문구,유니수학교습소,입시.검정 및 보습,보습,서울특별시 동대문구 사가정로 148
구로구,신미림엘리트삼성영어교습소,입시.검정 및 보습,보습,서울특별시 구로구 신도림로 16
강동구,국어로이루다국어학원,입시.검정 및 보습,보습,서울특별시 강동구 동남로75길 27
강동구,SSA영어교습소,입시.검정 및 보습,보습,서울특별시 강동구 고덕로80길 123
성동구,크레용미술교습소,예능(대),미술,서울특별시 성동구 금호로 127
양천구,아트프렌(ARTFREN)미술교습소,예능(대),미술,서울특별시 양천구 중앙로32길 55
양천구,라라피아노음악교습소,예능(대),음악,서울특별시 양천구 목동서로 130
강서구,에듀플렉스에듀코치개별지도등촌학원,입시.검정 및 보습,보습,서울특별시 강서구 강서로56길 110
강남구,폴러스폴댄스학원,기예(대),댄스,서울특별시 강남구 논현로 515
강동구,연세키즈바이올린음악교습소,예능(대),음악,서울특별시 강동구 상일로 55
양천구,불꽃수학마스터플랜학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 신목로2길 66
송파구,대치엔영어교습소,입시.검정 및 보습,보습,서울특별시 송파구 동남로 198
강남구,손글국어교습소,입시.검정 및 보습,보습,서울특별시 강남구 선릉로62길 30
광진구,아이루체몬테소리학원,기타(대),기타(소),서울특별시 광진구 자양로5길 36
강남구,역사화랑학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 선릉로64길 14
서대문구,영어의힘바른학원,입시.검정 및 보습,보습,서울특별시 서대문구 응암로 62
은평구,한양디딤한국무용학원,예능(대),무용,서울특별시 은평구 증산로 353
중랑구,웅진씽크빅망우센터학원,입시.검정 및 보습,보습·논술,서울특별시 중랑구 용마산로 454
동대문구,매쓰맥스(MATHMAX)수학학원,입시.검정 및 보습,보습,서울특별시 동대문구 장한로25길 2
영등포구,옳바른학원,입시.검정 및 보습,보습,서울특별시 영등포구 여의대방로 89
강남구,라플라스수학학원,입시.검정 및 보습,보습,서울특별시 강남구 학동로56길 33
강남구,강남대성SII S관퀀텀라이브러리독서실,독서실,독서실(일반인),서울특별시 강남구 도곡로 429
강남구,비씨씨서울어학원,국제화,실용외국어(유아/초·중·고),서울특별시 강남구 역삼로 556
중랑구,정현아카데미스텝업(STEPUP)학원,입시.검정 및 보습,보습·논술,서울특별시 중랑구 동일로126길 45
양천구,한우리독서토론논술목동8단지독서교실논술교습소,입시.검정 및 보습,보습·논술,서울특별시 양천구 목동서로 280
강남구,셀리즈클래스(Sally's Class)영어교습소,입시.검정 및 보습,보습,서울특별시 강남구 남부순환로363길 12-9
송파구,비발레학원,기예(대),"무용(전통무용,현대무용)",서울특별시 송파구 송파대로 381
관악구,인수학교습소,입시.검정 및 보습,보습,서울특별시 관악구 은천로25길 69
강남구,시대인재에스(S)관부엉이라이브러리독서실,독서실,독서실(일반인),서울특별시 강남구 삼성로57길 7
강서구,비커밍영어학원,국제화,통역(성인),서울특별시 강서구 마곡중앙6로 21
서대문구,진수학교습소,입시.검정 및 보습,보습,서울특별시 서대문구 이화여대8길 123
은평구,파이온수학학원,입시.검정 및 보습,보습,서울특별시 은평구 서오릉로 175
성동구,송원더아트미술교습소,예능(대),음악,서울특별시 성동구 광나루로11길 36
금천구,헤이호이미술교습소,예능(대),미술,서울특별시 금천구 시흥대로45길 39
양천구,파이수학학원,입시.검정 및 보습,보습·논술,서울특별시 양천구 월정로46길 11
송파구,잠실나루뮤엠영어학원,입시.검정 및 보습,보습,서울특별시 송파구 올림픽로35길 112
송파구,친구들의미술학원,예능(대),미술,서울특별시 송파구 성내천로 212
강남구,동제편입학원,인문사회(대),대학편입,서울특별시 강남구 역삼로1길 18
강남구,학고재신관독서실,독서실,독서실(유아/초·중·고),서울특별시 강남구 선릉로62길 17
마포구,닥터리바이올린교습소,예능(대),음악,서울특별시 마포구 대흥로24길 24
용산구,라미띠에발레(L'amitié Ballet)학원,예능(대),무용,서울특별시 용산구 서빙고로 17
광진구,민선피아노교습소,예능(대),음악,서울특별시 광진구 광나루로56길 63
금천구,진학매티스트수학학원,입시.검정 및 보습,보습·논술,서울특별시 금천구 시흥대로 291
중랑구,수학의발견수학교습소,입시.검정 및 보습,보습,서울특별시 중랑구 신내로 51
서초구,강한수학학원,입시.검정 및 보습,보습,서울특별시 서초구 서초대로 35
강서구,인텔마이티인공지능코딩학원,기타(대),컴퓨터(소),서울특별시 강서구 강서로45길 17
서초구,리드인서초내곡포레스타논술교습소,입시.검정 및 보습,보습·논술,서울특별시 서초구 헌릉로8길 9-8
송파구,송이룸영문법학원,입시.검정 및 보습,보습,서울특별시 송파구 석촌호수로 61
노원구,잇올스파르타노원중계2관리형프리미엄독서실,독서실,독서실(일반인),서울특별시 노원구 한글비석로 231
강서구,울림실용음악학원,예능(대),음악,서울특별시 강서구 강서로56가길 41
양천구,목동매직셈주산교습소,기타(대),주산,서울특별시 양천구 목동동로 10
노원구,에듀플렉스에듀코치개별지도하계학원,입시.검정 및 보습,보습,서울특별시 노원구 동일로204가길 34
마포구,차수학교습소,입시.검정 및 보습,보습,서울특별시 마포구 월드컵로42길 40
강남구,시대인재브릿지관부엉이라이브러리독서실,독서실,독서실(일반인),서울특별시 강남구 도곡로 503
강남구,온유독서논술교습소,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로63길 10
마포구,이기자수학연구소수학교습소,입시.검정 및 보습,보습,서울특별시 마포구 월드컵로42길 40
마포구,공감주니어수학교습소,입시.검정 및 보습,보습,서울특별시 마포구 월드컵로42길 40
마포구,윤음악학원,예능(대),음악,서울특별시 마포구 잔다리로 96
마포구,이(e)강한학원,입시.검정 및 보습,보습,서울특별시 마포구 백범로 124
마포구,그림탐정아트스튜디오학원,예능(대),미술,서울특별시 마포구 대흥로24길 24
강남구,대치엑셀수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로63길 10
마포구,케이매쓰(kmath)수학학원,입시.검정 및 보습,보습,서울특별시 마포구 대흥로24길 24
양천구,목동3단지스마트해법수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 100
동작구,수학을삼키다흑석2관학원,입시.검정 및 보습,보습,서울특별시 동작구 현충로 92
광진구,앤수학영어학원,입시.검정 및 보습,보습,서울특별시 광진구 자양로9길 77
성북구,수학은권상호수학학원,입시.검정 및 보습,보습,서울특별시 성북구 종암로21길 25
노원구,오투오쌤과학교습소,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 242
성동구,행당스마트해법수학교습소,입시.검정 및 보습,보습,서울특별시 성동구 고산자로8길 12
서대문구,깊은수학학원,입시.검정 및 보습,보습,서울특별시 서대문구 가재울로12길 36
영등포구,최강플러스블랙프리미엄학원,입시.검정 및 보습,보습,서울특별시 영등포구 가마산로89길 8
은평구,수정음악교습소,예능(대),음악,서울특별시 은평구 은평로 240
은평구,기탄사고력교실갈현매일학원,입시.검정 및 보습,보습,서울특별시 은평구 연서로27길 29
강서구,아르틴음악교습소,예능(대),음악,서울특별시 강서구 마곡중앙1로 20
강남구,서울아카데미고등부학원,종합(대),,서울특별시 강남구 역삼로 422
성북구,성북미래탐구초등학원,입시.검정 및 보습,보습·논술,서울특별시 성북구 동소문로 212-66
송파구,씨유수학학원,입시.검정 및 보습,보습,서울특별시 송파구 마천로 39
송파구,백향목에듀학원,입시.검정 및 보습,보습,서울특별시 송파구 오금로 422
노원구,에스비에스(SBS)아카데미에이아이엑스(AIX)학원,직업기술,컴퓨터,서울특별시 노원구 노해로83길 21
송파구,공터영어송파이레학원,입시.검정 및 보습,보습,서울특별시 송파구 송이로15길 10
금천구,천재교과서밀크티아이원격학원,종합(대),,서울특별시 금천구 가산디지털1로 16
강서구,사사모플러스수학학원,입시.검정 및 보습,보습,서울특별시 강서구 강서로47가길 33
금천구,엠에이치수학교습소,입시.검정 및 보습,보습,서울특별시 금천구 시흥대로 214
구로구,보스조슈아영어학원,입시.검정 및 보습,보습,서울특별시 구로구 경인로59길 8
구로구,신도림동아독서논술교습소,입시.검정 및 보습,보습·논술,서울특별시 구로구 신도림로 87
중랑구,이지잉글리시(EZ ENGLISH)학원,입시.검정 및 보습,보습·논술,서울특별시 중랑구 면목로48길 25
동대문구,씨투엠브레인창의수학교습소,입시.검정 및 보습,보습,서울특별시 동대문구 장안벚꽃로 167
서초구,스마트해법서초플래그십학원,입시.검정 및 보습,보습,서울특별시 서초구 사임당로 158
동대문구,봄국어전문본관학원,입시.검정 및 보습,보습,서울특별시 동대문구 장한로26길 28
서초구,우승희영어학원,입시.검정 및 보습,보습,서울특별시 서초구 고무래로8길 8
강남구,자강학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 삼성로 350-5
서초구,어셔어학원제1별관학원,국제화,어학(성인),서울특별시 서초구 사평대로55길 26
강남구,스누키피아수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로 308
강남구,렉스피아노스튜디오(Rex Piano Studio)피아노교습소,예능(대),음악,서울특별시 강남구 선릉로 225
강동구,띵킹트리(THINKING TREE)학원,입시.검정 및 보습,보습,서울특별시 강동구 고덕로83길 6
양천구,스마일피아노음악교습소,예능(대),음악,서울특별시 양천구 신목로 77
강남구,에임앤어치브아카데미학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 압구정로30길 70
강남구,브릿비잉글리시영어학원,입시.검정 및 보습,보습,서울특별시 강남구 삼성로115길 16-1
중랑구,스마트해법영어교습소,입시.검정 및 보습,보습,서울특별시 중랑구 신내로17길 41
송파구,K수학교습소,입시.검정 및 보습,보습,서울특별시 송파구 백제고분로31길 29
서초구,에그본학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 사평대로45길 10-25
노원구,학림제5학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로 225
광진구,리드인독서논술광장점교습소,입시.검정 및 보습,보습·논술,서울특별시 광진구 아차산로 530
서초구,아우름영어교습소,입시.검정 및 보습,보습,서울특별시 서초구 신반포로 177
강남구,동아수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 남부순환로 2927
강서구,신나는연세피아노음악교습소,예능(대),음악,서울특별시 강서구 등촌로 163
서초구,메타인입시컨설팅학원,입시.검정 및 보습,진학상담지도,서울특별시 서초구 서초중앙로22길 118
강서구,논리와철학학원,입시.검정 및 보습,보습·논술,서울특별시 강서구 공항대로 103
성동구,브레인리드인수학교습소,입시.검정 및 보습,보습,서울특별시 성동구 고산자로6길 24
송파구,스튜디오랑(STUDIOLANG)피아노교습소,예능(대),음악,서울특별시 송파구 송파대로 111
강동구,인생수학학원,입시.검정 및 보습,보습,서울특별시 강동구 구천면로 418
성동구,성동비바키즈심슨어학원,종합(대),,서울특별시 성동구 고산자로6길 40
양천구,정진수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 신목로 31
양천구,차원이다른영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 양천구 신목로2길 29
양천구,아이리스음악학원,예능(대),음악,서울특별시 양천구 중앙로29길 61
은평구,영드럼기타레슨공방음악교습소,예능(대),음악,서울특별시 은평구 통일로 790
노원구,중계동매스타트수학학원,입시.검정 및 보습,보습,서울특별시 노원구 중계로16길 30
강서구,목동사과나무수학학원,입시.검정 및 보습,보습·논술,서울특별시 강서구 공항대로41길 52
강동구,이상스터디학원,입시.검정 및 보습,보습,서울특별시 강동구 구천면로 428
동작구,앨리슨영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 동작구 현충로 153
강남구,프레파유학미술학원,예능(대),미술,서울특별시 강남구 언주로167길 35
서초구,필즈더클래식서초센터학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 고무래로10길 17
서초구,삼성영어셀레나서초우면학습관영어교습소,국제화,실용외국어(유아/초·중·고),서울특별시 서초구 태봉로 70
서초구,보네뜨발레교습소,예능(대),무용,서울특별시 서초구 서운로 207
서초구,반석수학신동관학원,입시.검정 및 보습,보습·논술,서울특별시 서초구 잠원로14길 29
동대문구,정명영어교습소,입시.검정 및 보습,보습,서울특별시 동대문구 이문로54길 46
구로구,쎈학원,입시.검정 및 보습,보습,서울특별시 구로구 경인로59길 8
마포구,클럽깰끄쇼즈미술유학포트폴리오학원,예능(대),미술,서울특별시 마포구 와우산로21길 19-19
마포구,대치강한영어학원,입시.검정 및 보습,보습,서울특별시 마포구 독막로 257-1
강서구,최지원논술국어학원,입시.검정 및 보습,보습·논술,서울특별시 강서구 양천로73길 90
강서구,에스앤비수학학원,입시.검정 및 보습,보습,서울특별시 강서구 양천로 677
강동구,선화미술교습소,예능(대),미술,서울특별시 강동구 고덕로 390
강동구,리듬영어교습소,입시.검정 및 보습,입시,서울특별시 강동구 고덕로46길 85
성북구,아이작수학교습소,입시.검정 및 보습,보습,서울특별시 성북구 성북로4길 52
영등포구,뮤직프렌즈피아노교습소,예능(대),음악,서울특별시 영등포구 도신로62길 26-1
마포구,잉글리시버드학원,입시.검정 및 보습,보습,서울특별시 마포구 대흥로24길 24
강동구,기파랑문해원강동고덕원학원,입시.검정 및 보습,보습,서울특별시 강동구 고덕로 266
노원구,은사수와식학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 250
마포구,크루쉽승무원학원,기타(대),항공승무원,서울특별시 마포구 잔다리로 46
마포구,홍대아베크뮤직아카데미학원,예능(대),음악,서울특별시 마포구 동교로 195
마포구,리드인독서논술국어2상수학학원,입시.검정 및 보습,보습·논술,서울특별시 마포구 월드컵북로 502
마포구,플로라발레학원,예능(대),무용,서울특별시 마포구 광성로 20
마포구,엠피에이정수학학원,입시.검정 및 보습,보습,서울특별시 마포구 백범로 124
서초구,리베플루트교습소,예능(대),음악,서울특별시 서초구 서초중앙로 238
동대문구,오메가수학교습소,입시.검정 및 보습,보습,서울특별시 동대문구 한천로33길 31
강남구,마리아영어(MARIA ENGLISH)교습소,입시.검정 및 보습,보습,서울특별시 강남구 삼성로 305
강동구,이솔이플룻&팬플룻음악교습소,예능(대),음악,서울특별시 강동구 명일로 158
영등포구,이지수학학원,입시.검정 및 보습,보습,서울특별시 영등포구 도신로60길 15-2
양천구,수강수학교습소,입시.검정 및 보습,보습,서울특별시 양천구 목동서로 77
노원구,라플라스(laplace)수학학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로50길 22
강남구,예설라대치직영원2관학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 도곡로 317
강남구,디앤에이입시랩학원,종합(대),,서울특별시 강남구 도곡로83길 5
강남구,그림이싱싱해미술교습소,예능(대),미술,서울특별시 강남구 언주로 107
강남구,케이엠(KM)수학교습소,입시.검정 및 보습,보습,서울특별시 강남구 선릉로125길 10
관악구,엔티에스수학학원,입시.검정 및 보습,보습·논술,서울특별시 관악구 관악로 251
강남구,함영원입시전문학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 남부순환로 2937
송파구,윤샘영어학원,입시.검정 및 보습,보습,서울특별시 송파구 가락로 139-1
노원구,디아크잉글리시학원,입시.검정 및 보습,보습,서울특별시 노원구 한글비석로 232
광진구,유리발레아카데미학원,예능(대),무용,서울특별시 광진구 뚝섬로 587
광진구,박쌤독서&논술교습소,입시.검정 및 보습,보습·논술,서울특별시 광진구 아차산로 549
강서구,세번째질문논술학원,입시.검정 및 보습,보습·논술,서울특별시 강서구 강서로 242
강남구,대치인트로만화학원,기타(대),만화,서울특별시 강남구 선릉로 344
강남구,에듀포인트학원,입시.검정 및 보습,보습·논술,서울특별시 강남구 언주로 311
