admin_code,admin_name,district_name,area_km2,station_count,station_density,bus_stop_count,bus_stop_density,hospital_count,hospital_density,school_count,school_density,mart_count,mart_density,convenience_count,convenience_density,laundry_count,laundry_density,academy_count,academy_density,park_count,park_density,park_area_sum,park_area_ratio
11320515,창5동,도봉구,0.701479932118215,2.0,2.8511150617819174,18,25.660035556037258,46.0,65.5756464209841,3.0,4.276672592672877,22,31.362265679601094,17,24.2344780251463,10,14.255575308909588,132,188.17359407760657,2.0,2.8511150617819174,3325.0,0.004739978790212438
11320521,도봉1동,도봉구,8.451467895621892,0.0,0.0,36,4.25961506860235,23.0,2.721420738273723,3.0,0.3549679223835291,32,3.7863245054243104,19,2.2481301750956844,8,0.9465811263560776,42,4.969550913369408,7.0,0.8282584855615679,6111.0,0.0007230696578952488
11320522,도봉2동,도봉구,1.119030817016822,3.0,2.6808913162888364,43,38.42610886680666,15.0,13.404456581444183,3.0,2.6808913162888364,18,16.08534789773302,12,10.723565265155345,9,8.04267394886651,43,38.42610886680666,4.0,3.5745217550517823,103464.0,0.09245857971616939
11320660,쌍문1동,도봉구,1.1757740097535947,0.0,0.0,44,37.42215734911594,15.0,12.757553641744071,5.0,4.252517880581356,29,24.66460370737187,20,17.010071522325426,7,5.953525032813899,45,38.27266092523221,3.0,2.551510728348814,383825.0,0.3264445351028279
11320670,쌍문2동,도봉구,0.5411926009628879,0.0,0.0,14,25.86879416882502,37.0,68.3675274461804,2.0,3.69554202411786,15,27.71656518088395,17,31.41210720500181,7,12.93439708441251,72,133.03951286824295,1.0,1.84777101205893,1019.0,0.0018828786612880496
11320680,쌍문3동,도봉구,0.504805475577421,1.0,1.9809610798221862,15,29.714416197332792,25.0,49.52402699555465,1.0,1.9809610798221862,19,37.638260516621536,16,31.69537727715498,3,5.942883239466559,42,83.20036535253182,2.0,3.9619221596443723,1344.0,0.002662411691281018
11500550,화곡2동,강서구,0.45462062393306774,0.0,0.0,28,61.58981472895595,16.0,35.19417984511769,1.0,2.1996362403198555,23,50.59163352735668,10,21.996362403198553,7,15.397453682238988,55,120.97999321759205,0.0,0.0,0.0,0.0
11500604,가양2동,강서구,0.8238744101539566,1.0,1.2137772306984642,13,15.779103999080034,34.0,41.26842584374778,2.0,2.4275544613969284,3,3.641331692095392,8,9.710217845587714,7,8.496440614889249,17,20.63421292187389,0.0,0.0,0.0,0.0
11470540,목4동,양천구,0.5774934595108866,0.0,0.0,14,24.24269880364953,42.0,72.7280964109486,3.0,5.194864029353472,26,45.02215492106342,16,27.70594148988518,16,27.70594148988518,130,225.1107746053171,0.0,0.0,0.0,0.0
11470550,목5동,양천구,1.7663606561896463,0.0,0.0,28,15.85180234958413,49.0,27.740654111772226,9.0,5.095222183794899,15,8.492036972991498,17,9.624308569390363,13,7.359765376592631,480,271.7451831357279,0.0,0.0,0.0,0.0
11470560,신월1동,양천구,0.6223995458912498,0.0,0.0,9,14.46016479191414,19.0,30.52701456070763,0.0,0.0,28,44.98717935262177,15,24.100274653190237,12,19.28021972255219,48,77.12087889020876,0.0,0.0,0.0,0.0
11470570,신월2동,양천구,0.6068113761948282,0.0,0.0,9,14.831627014702475,20.0,32.95917114378328,4.0,6.591834228756656,18,29.66325402940495,7,11.535709900324148,12,19.775502686269967,55,90.63772064540402,0.0,0.0,0.0,0.0
11470580,신월3동,양천구,0.91803946162334,0.0,0.0,12,13.071333533724989,15.0,16.339166917156238,7.0,7.624944561339577,20,21.785555889541648,13,14.160611328202071,4,4.35711117790833,29,31.58905603983539,0.0,0.0,0.0,0.0
11470590,신월4동,양천구,0.46987333067941034,0.0,0.0,10,21.282331528670852,21.0,44.692896210208794,1.0,2.128233152867085,13,27.66703098727211,10,21.282331528670852,8,17.02586522293668,49,104.28342449048718,0.0,0.0,0.0,0.0
11470600,신월5동,양천구,0.6383024503538938,0.0,0.0,13,20.36652059347793,11.0,17.23320973294286,2.0,3.1333108605350657,16,25.066486884280526,13,20.36652059347793,6,9.399932581605198,44,68.93283893177144,0.0,0.0,0.0,0.0
11470610,신월6동,양천구,0.4442863265227741,0.0,0.0,12,27.009609082319756,20.0,45.016015137199595,2.0,4.501601513719959,7,15.755605298019857,4,9.003203027439918,2,4.501601513719959,45,101.28603405869909,0.0,0.0,0.0,0.0
11470611,신월7동,양천구,1.2306276243016558,0.0,0.0,19,15.439276369878279,19.0,15.439276369878279,2.0,1.6251869863029769,10,8.125934931514884,13,10.56371541096935,10,8.125934931514884,37,30.065959246605072,0.0,0.0,0.0,0.0
11470620,신정1동,양천구,0.7475682439620479,0.0,0.0,28,37.45477449871652,40.0,53.50682071245217,3.0,4.013011553433913,18,24.078069320603475,5,6.688352589056521,7,9.36369362467913,129,172.55949679765823,0.0,0.0,0.0,0.0
11470630,신정2동,양천구,0.5258990318000618,0.0,0.0,14,26.62107962450589,37.0,70.35571043619413,3.0,5.704517062394119,12,22.818068249576477,10,19.015056874647062,10,19.015056874647062,201,382.20264318040597,0.0,0.0,0.0,0.0
11470640,신정3동,양천구,2.756536019640033,1.0,0.36277414583923584,57,20.678126312836444,61.0,22.129222896193387,10.0,3.6277414583923586,22,7.981031208463189,21,7.618257062623953,12,4.3532897500708305,117,42.4445750631906,0.0,0.0,0.0,0.0
11500560,화곡3동,강서구,0.5218580891705995,0.0,0.0,9,17.246067823350018,53.0,101.5601771819501,0.0,0.0,10,19.16229758150002,14,26.827216614100028,11,21.07852733965002,102,195.45543533130018,0.0,0.0,0.0,0.0
11500570,화곡4동,강서구,0.8520489404842392,0.0,0.0,30,35.209245120298256,37.0,43.42473564836785,4.0,4.694566016039768,24,28.16739609623861,17,19.951905568169014,9,10.562773536089479,58,68.07120723257664,0.0,0.0,0.0,0.0
11500590,화곡본동,강서구,0.9727347120011113,0.0,0.0,25,25.700738024008583,29.0,29.812856107849957,2.0,2.056059041920687,22,22.616649461127555,27,27.75679706592927,18,18.50453137728618,78,80.18630263490678,0.0,0.0,0.0,0.0
11500591,화곡6동,강서구,1.0379114255088482,0.0,0.0,29,27.94072720201766,33.0,31.79462060919251,1.0,0.9634733517937124,19,18.305993684080537,28,26.977253850223946,16,15.415573628699399,57,54.91798105224161,0.0,0.0,0.0,0.0
11500593,화곡8동,강서구,0.593322459715184,1.0,1.6854241460537929,27,45.506451943452404,37.0,62.36069340399034,0.0,0.0,19,32.023058775022065,14,23.5959380447531,18,30.33763462896827,44,74.15866242636689,0.0,0.0,0.0,0.0
11500603,가양1동,강서구,4.970690761685946,4.0,0.8047171292231606,61,12.2719362206532,130.0,26.153306699752722,3.0,0.6035378469173704,41,8.248350574537398,75,15.088446172934262,26,5.230661339950545,246,49.49010344722438,0.0,0.0,0.0,0.0
11440590,용강동,마포구,0.7906015789049721,1.0,1.2648596039803723,22,27.82691128756819,38.0,48.064664951254144,1.0,1.2648596039803723,14,17.708034455725212,28,35.416068911450424,8,10.118876831842979,161,203.64239624083993,0.0,0.0,0.0,0.0
11440600,대흥동,마포구,0.8585697924048935,3.0,3.494183031523695,31,36.10655799241151,68.0,79.20148204787041,5.0,5.823638385872824,18,20.965098189142168,26,30.282919606538687,11,12.812004448920213,205,238.7691738207858,0.0,0.0,0.0,0.0
11440610,염리동,마포구,0.4914683464678641,0.0,0.0,10,20.34719035695593,13.0,26.45134746404271,5.0,10.173595178477965,10,20.34719035695593,16,32.55550457112949,7,14.243033249869152,82,166.84696092703862,0.0,0.0,0.0,0.0
11440630,신수동,마포구,0.7978794958339404,0.0,0.0,24,30.079730241614115,23.0,28.826408148213527,4.0,5.013288373602353,19,23.813119774611174,14,17.546509307608236,11,13.78654302740647,95,119.06559887305588,0.0,0.0,0.0,0.0
11440655,서강동,마포구,1.4785767298853842,2.0,1.352652154991669,62,41.93221680474174,19.0,12.850195472420856,1.0,0.6763260774958345,12,8.115912929950014,28,18.937130169883368,12,8.115912929950014,163,110.24115063182103,0.0,0.0,0.0,0.0
11440660,서교동,마포구,1.6789806622708312,5.0,2.977997372070665,80,47.64795795313064,203.0,120.906693306069,1.0,0.595599474414133,47,27.99317529746425,119,70.87633745528183,24,14.294387385939192,649,386.5440588947723,0.0,0.0,0.0,0.0
11440680,합정동,마포구,1.7123889560140466,1.0,0.5839794729392059,28,16.351425242297765,29.0,16.93540471523697,2.0,1.1679589458784119,12,7.007753675270471,31,18.103363661115385,9,5.255815256452853,156,91.10079777851612,0.0,0.0,0.0,0.0
11440690,망원1동,마포구,1.1010048284858343,0.0,0.0,25,22.70653075552943,46.0,41.78001659017415,0.0,0.0,15,13.623918453317657,29,26.33957567641414,13,11.807395992875303,87,79.01872702924241,0.0,0.0,0.0,0.0
11470650,신정4동,양천구,0.9971435034859635,2.0,2.005729358921861,18,18.051564230296748,86.0,86.24636243364003,4.0,4.011458717843722,39,39.11172249897629,37,37.10599314005443,19,19.05442890975768,216,216.618770763561,0.0,0.0,0.0,0.0
11470670,신정6동,양천구,0.9408847704720777,0.0,0.0,19,20.193758679361952,8.0,8.50263523341556,2.0,2.12565880835389,6,6.376976425061669,9,9.565464637592505,9,9.565464637592505,197,209.37739262285817,0.0,0.0,0.0,0.0
11470680,신정7동,양천구,1.2341303186543633,1.0,0.8102871997264861,27,21.877754392615124,37.0,29.980626389879987,5.0,4.051435998632431,11,8.913159196991348,8,6.482297597811889,5,4.051435998632431,142,115.06078236116103,0.0,0.0,0.0,0.0
11500510,염창동,강서구,1.7328560242365312,0.0,0.0,36,20.77495158079335,55.0,31.739509359545394,5.0,2.885409941776854,22,12.695803743818157,28,16.15829567395038,18,10.387475790396675,171,98.6810200087684,0.0,0.0,0.0,0.0
11500520,등촌1동,강서구,0.6507408609190848,1.0,1.5367100178520112,15,23.05065026778017,51.0,78.37221091045258,1.0,1.5367100178520112,17,26.124070303484192,25,38.41775044630028,19,29.197490339188214,90,138.30390160668102,0.0,0.0,0.0,0.0
11650600,방배1동,서초구,0.6892444991654856,2.0,2.9017279099383946,22,31.91900700932234,72.0,104.4622047577822,1.0,1.4508639549691973,13,18.861231414599565,18,26.11555118944555,11,15.95950350466117,132,191.51404205593403,0.0,0.0,0.0,0.0
11650610,방배2동,서초구,1.9040302166087633,1.0,0.5252017490463379,35,18.382061216621825,47.0,24.68448220517788,3.0,1.5756052471390136,5,2.6260087452316894,21,11.029236729973094,8,4.201613992370703,149,78.25506060790434,0.0,0.0,0.0,0.0
11650620,방배3동,서초구,2.375133543077503,0.0,0.0,43,18.10424518037168,21.0,8.84160811134431,3.0,1.263086873049187,6,2.526173746098374,14,5.894405407562873,8,3.368231661464499,70,29.472027037814367,0.0,0.0,0.0,0.0
11650621,방배4동,서초구,0.9495268334014226,1.0,1.0531561245275933,29,30.541527611300207,103.0,108.47508082634211,3.0,3.1594683735827798,15,15.7973418679139,17,17.903654116969086,14,14.744185743386307,189,199.04650753571514,0.0,0.0,0.0,0.0
11650651,양재1동,서초구,5.765357682909946,0.0,0.0,72,12.488383888726826,87.0,15.090130532211582,5.0,0.8672488811615852,24,4.162794629575608,42,7.284890601757316,22,3.8158950771109748,251,43.53589383431157,0.0,0.0,0.0,0.0
11650652,양재2동,서초구,7.5622677877584294,1.0,0.13223546534794361,54,7.140715128788955,38.0,5.024947683221857,3.0,0.39670639604383084,22,2.9091802376547595,45,5.950595940657463,17,2.2480029109150412,174,23.00897097054219,0.0,0.0,0.0,0.0
11650660,내곡동,서초구,12.708879862403595,1.0,0.0786851406911382,60,4.721108441468292,24.0,1.8884433765873168,2.0,0.1573702813822764,9,0.7081662662202438,14,1.1015919696759349,5,0.393425703455691,66,5.193219285615121,0.0,0.0,0.0,0.0
11680510,신사동,강남구,2.0592342800174266,1.0,0.48561740143114623,15,7.284261021467193,421.0,204.44492600251255,3.0,1.4568522042934386,26,12.626052437209802,36,17.482226451521264,15,7.284261021467193,382,185.50584734669786,0.0,0.0,0.0,0.0
11530770,오류1동,구로구,0.7274143734963063,1.0,1.374732252256049,14,19.246251531584686,45.0,61.862951351522206,1.0,1.374732252256049,22,30.244109549633077,18,24.74518054060888,10,13.74732252256049,43,59.1134868470101,0.0,0.0,0.0,0.0
11530780,오류2동,구로구,3.0610177220149475,1.0,0.326688732576739,58,18.947946489450864,35.0,11.434105640185866,7.0,2.286821128037173,24,7.840529581841736,21,6.860463384111519,15,4.900330988651085,116,37.89589297890173,0.0,0.0,0.0,0.0
11530790,수궁동,구로구,2.6613521194687313,2.0,0.7514977012509142,41,15.405702875643742,13.0,4.884735058130943,8.0,3.005990805003657,18,6.763479311258228,19,7.139228161883685,10,3.757488506254571,53,19.914689083149227,0.0,0.0,0.0,0.0
11530800,항동,구로구,1.4469412909860826,0.0,0.0,31,21.424504361800103,10.0,6.911130439290356,3.0,2.073339131787107,11,7.602243483219392,13,8.984469571077463,2,1.3822260878580712,65,44.922347855387315,0.0,0.0,0.0,0.0
11545510,가산동,금천구,2.5128522702213525,3.0,1.1938624628083432,105,41.78518619829201,89.0,35.417919729980845,0.0,0.0,50,19.897707713472386,132,52.529948363567094,27,10.744762165275088,356,141.67167891992338,1.0,0.3979541542694477,1003.0,0.00039914801673225604
11545610,독산1동,금천구,2.06192067419126,0.0,0.0,66,32.008990853097174,58.0,28.12911317393388,7.0,3.3948929692678824,37,17.944434266130234,47,22.794281365084352,26,12.609602457280706,94,45.588562730168704,6.0,2.9099082593724703,39333.0,0.01907590359431623
11545620,독산2동,금천구,0.617173706943475,0.0,0.0,9,14.582604376605891,20.0,32.40578750356865,2.0,3.240578750356865,16,25.92463000285492,16,25.92463000285492,10,16.202893751784323,40,64.8115750071373,2.0,3.240578750356865,2030.6999999999998,0.0032903216341748425
11545630,독산3동,금천구,0.9349849221538123,0.0,0.0,22,23.529791207029568,36.0,38.50329470241202,5.0,5.347679819779447,45,48.12911837801503,19,20.3211833151619,13,13.903967531426563,52,55.61587012570625,2.0,2.139071927911779,2007.8000000000002,0.002147414308430635
11545640,독산4동,금천구,0.5910454402955286,0.0,0.0,15,25.378759359855394,11.0,18.611090197227288,1.0,1.6919172906570263,22,37.222180394454575,15,25.378759359855394,11,18.611090197227288,31,52.44943601036781,2.0,3.3838345813140527,19081.0,0.032283473823026716
11545670,시흥1동,금천구,1.5241476893220212,1.0,0.6561043965790644,39,25.58807146658351,98.0,64.2982308647483,4.0,2.6244175863162575,49,32.14911543237415,28,18.3709231042138,17,11.153774741844094,110,72.17148362369709,2.0,1.3122087931581288,2129.2,0.001396977481196144
11545680,시흥2동,금천구,1.3088815853768052,0.0,0.0,23,17.57225424894238,9.0,6.876099488716583,6.0,4.5840663258110546,8,6.11208843441474,2,1.528022108603685,3,2.2920331629055273,47,35.9085195521866,0.0,0.0,0.0,0.0
11545690,시흥3동,금천구,1.2613914053280917,0.0,0.0,16,12.684405437056512,8.0,6.342202718528256,4.0,3.171101359264128,8,6.342202718528256,5,3.96387669908016,4,3.171101359264128,13,10.306079417608416,1.0,0.792775339816032,4835.2,0.0038332273230784774
11545700,시흥4동,금천구,0.8217092249245765,0.0,0.0,23,27.990436643949245,16.0,19.471608100138607,2.0,2.433951012517326,17,20.68858360639727,12,14.603706075103954,9,10.952779556327966,43,52.3299467691225,1.0,1.216975506258663,8412.0,0.010237197958647871
11545710,시흥5동,금천구,1.386971616589417,0.0,0.0,35,25.2348350761968,28.0,20.187868060957438,2.0,1.4419905757826743,24,17.30388690939209,14,10.093934030478719,11,7.930948166804709,55,39.65474083402354,1.0,0.7209952878913372,865.0,0.0006236609240260066
11560515,영등포본동,영등포구,0.8463704216353051,1.0,1.1815157694994365,19,22.448799620489293,27.0,31.900925776484787,4.0,4.726063077997746,33,38.9900203934814,17,20.08576808149042,10,11.815157694994365,52,61.4388200139707,1.0,1.1815157694994365,61544.0,0.07271520651807332
11560535,영등포동,영등포구,1.3720937786081582,2.0,1.4576263162047023,44,32.06777895650345,124.0,90.37283160469154,1.0,0.7288131581023511,63,45.915228960448125,67,48.83048159285753,21,15.305076320149375,155,112.96603950586443,2.0,1.4576263162047023,10127.0,0.00738069085210251
11560540,여의동,영등포구,8.437542839197933,6.0,0.7111075006488922,58,6.874039172939291,201.0,23.82210127173789,6.0,0.7111075006488922,52,6.162931672290399,91,10.785130426508198,10,1.1851791677481538,338,40.059055869887594,3.0,0.3555537503244461,26438.0,0.0031333766836925685
11560550,당산1동,영등포구,0.7453045597949621,2.0,2.6834667435151776,19,25.492934063394188,41.0,55.01106824206114,0.0,0.0,30,40.252001152727665,36,48.3024013832732,9,12.0756003458183,134,179.7922718155169,1.0,1.3417333717575888,11154.0,0.014965694028584145
11560560,당산2동,영등포구,1.5813097949186337,2.0,1.264774306987019,41,25.92787329323389,97.0,61.34155388887042,4.0,2.529548613974038,17,10.750581609389661,38,24.03071183275336,20,12.64774306987019,196,123.94788208472787,1.0,0.6323871534935095,1279.0,0.0008088231693181986
11560585,도림동,영등포구,0.5858845592378289,0.0,0.0,22,37.550059398424104,16.0,27.309134107944804,0.0,0.0,20,34.136417634931,17,29.015954989691352,9,15.361387935718952,50,85.3410440873275,1.0,1.7068208817465502,1859.0,0.0031729800191668362
11560605,문래동,영등포구,1.7867084473105528,1.0,0.5596884043981839,43,24.06660138912191,63.0,35.26036947708559,5.0,2.79844202199092,29,16.230963727547334,36,20.148782558334624,12,6.716260852778207,223,124.81051418079502,0.0,0.0,0.0,0.0
11560610,양평1동,영등포구,0.9749121684635494,1.0,1.0257334274286356,22,22.566135403429985,19.0,19.488935121144078,2.0,2.051466854857271,18,18.46320169371544,20,20.51466854857271,6,6.154400564571814,96,98.47040903314902,1.0,1.0257334274286356,1467.0,0.0015047509380378085
11560620,양평2동,영등포구,2.8745964488925546,1.0,0.3478749166288202,28,9.740497665606965,25.0,8.696872915720505,5.0,1.739374583144101,22,7.653248165834044,32,11.131997332122246,12,4.174498999545842,101,35.13536657951084,0.0,0.0,0.0,0.0
11560630,신길1동,영등포구,0.7229246056828893,1.0,1.3832701116257893,20,27.665402232515785,19.0,26.282132120889997,1.0,1.3832701116257893,24,33.198482679018944,20,27.665402232515785,19,26.282132120889997,54,74.69658602779262,0.0,0.0,0.0,0.0
11560650,신길3동,영등포구,0.520083362761103,0.0,0.0,24,46.146448278185446,47.0,90.37012787811317,1.0,1.9227686782577271,16,30.764298852123634,10,19.22768678257727,8,15.382149426061817,44,84.60182184333999,0.0,0.0,0.0,0.0
11560660,신길4동,영등포구,0.2921265778558036,0.0,0.0,12,41.07808364469772,12.0,41.07808364469772,1.0,3.423173637058143,11,37.65491000763957,8,27.385389096465143,2,6.846347274116286,32,109.54155638586057,0.0,0.0,0.0,0.0
11560670,신길5동,영등포구,0.4946527266104657,0.0,0.0,21,42.454026573146336,7.0,14.151342191048778,3.0,6.064860939020905,12,24.25944375608362,4,8.086481252027873,5,10.108101565034842,21,42.454026573146336,1.0,2.0216203130069683,19604.0,0.039631844616188606
11560680,신길6동,영등포구,0.6535108867779547,2.0,3.060392780693715,23,35.19451697797772,56.0,85.69099785942402,2.0,3.060392780693715,21,32.134124197284,20,30.603927806937147,8,12.24157112277486,125,191.27454879335716,0.0,0.0,0.0,0.0
11560690,신길7동,영등포구,0.6424874775897874,2.0,3.112901137782099,31,48.24996763562253,12.0,18.677406826692593,2.0,3.112901137782099,6,9.338703413346297,13,20.233857395583644,1,1.5564505688910495,54,84.04833072011667,0.0,0.0,0.0,0.0
11560700,대림1동,영등포구,0.49897781215797177,0.0,0.0,16,32.065554038973076,29.0,58.1188166956387,2.0,4.0081942548716345,30,60.12291382307452,15,30.06145691153726,9,18.036874146922354,30,60.12291382307452,1.0,2.0040971274358172,6969.0,0.01396655288110021
11560710,대림2동,영등포구,0.5725396134125088,1.0,1.7466040367751994,12,20.959248441302393,35.0,61.13114128713198,2.0,3.4932080735503988,40,69.86416147100798,22,38.425288809054386,3,5.239812110325598,25,43.66510091937999,1.0,1.7466040367751994,1632.0,0.0028504577880171253
11560720,대림3동,영등포구,0.9216961953206126,0.0,0.0,37,40.14337933458597,31.0,33.633642145193654,3.0,3.25486859469616,32,34.71859834342571,29,31.46372974872955,10,10.849561982320534,70,75.94693387624373,3.0,3.25486859469616,10777.0,0.011692572948346839
11590510,노량진1동,동작구,1.6134456733624756,3.0,1.8593746597912393,49,30.369786109923574,38.0,23.552079024022365,4.0,2.479166213054986,21,13.015622618538675,32,19.833329704439887,22,13.635414171802422,138,85.53123435039701,2.0,1.239583106527493,128636.2,0.07972763020394594
11590520,노량진2동,동작구,0.6005684056686076,0.0,0.0,12,19.98107107655872,17.0,28.30651735845819,0.0,0.0,18,29.971606614838084,15,24.9763388456984,10,16.650892563798934,42,69.93374876795552,0.0,0.0,0.0,0.0
11590530,상도1동,동작구,1.4886482078375478,2.0,1.3435007609388494,44,29.55701674065469,61.0,40.97677320863491,3.0,2.015251141408274,23,15.450258750796769,41,27.541765599246414,18,12.091506848449646,166,111.51056315792451,0.0,0.0,0.0,0.0
11590540,상도2동,동작구,0.772864622993191,1.0,1.29388766188721,36,46.579955827939564,63.0,81.51492269889422,2.0,2.58777532377442,16,20.70220259019536,20,25.8777532377442,13,16.82053960453373,101,130.6826538506082,1.0,1.29388766188721,757.0,0.000979472960048618
11590550,상도3동,동작구,0.6371994638013275,0.0,0.0,33,51.789120792934426,39.0,61.20532457346796,1.0,1.5693672967555887,7,10.985571077289121,16,25.10987674808942,11,17.263040264311478,39,61.20532457346796,2.0,3.1387345935111775,359838.8,0.5647192448237749
11590560,상도4동,동작구,0.9395622481579522,0.0,0.0,36,38.31571571822876,23.0,24.47948504220171,2.0,2.128650873234931,18,19.15785785911438,14,14.900556112644518,14,14.900556112644518,68,72.37412968998765,0.0,0.0,0.0,0.0
11590605,흑석동,동작구,1.7083056712057967,1.0,0.5853753323280584,55,32.19564327804321,47.0,27.512640619418743,5.0,2.926876661640292,21,12.292881978889225,21,12.292881978889225,15,8.780629984920875,104,60.879034562118065,1.0,0.5853753323280584,384026.0,0.22479934737261492
11590620,사당1동,동작구,0.6351723646583479,3.0,4.723127401195526,12,18.892509604782106,65.0,102.33442702590307,1.0,1.5743758003985089,11,17.318133804383596,29,45.65689821155676,17,26.76438860677465,116,182.62759284622703,1.0,1.5743758003985089,1604.3,0.0025257710965793274
11590630,사당2동,동작구,2.7632012440023472,2.0,0.7237981686426532,26,9.409376192354491,69.0,24.971036818171534,3.0,1.0856972529639797,16,5.790385349141226,18,6.514183517783879,7,2.5332935902492864,101,36.551807516453984,0.0,0.0,0.0,0.0
11590640,사당3동,동작구,0.9076843354970889,1.0,1.1017045914451689,27,29.74602396901956,21.0,23.135796420348548,3.0,3.305113774335507,11,12.118750505896859,7,7.711932140116183,10,11.017045914451689,70,77.11932140116183,1.0,1.1017045914451689,1106402.2,1.0
11590650,사당4동,동작구,0.43614778551003597,0.0,0.0,4,9.171203277628376,37.0,84.83363031806249,1.0,2.292800819407094,18,41.27041474932769,9,20.635207374663846,13,29.806410652292225,32,73.369626221027,0.0,0.0,0.0,0.0
11590651,사당5동,동작구,0.6821985352666002,0.0,0.0,24,35.18037456738441,7.0,10.260942582153787,4.0,5.863395761230735,9,13.192640462769154,9,13.192640462769154,7,10.260942582153787,44,64.49735337353809,0.0,0.0,0.0,0.0
11590660,대방동,동작구,1.5449030757359645,3.0,1.9418693943442717,53,34.306359300082136,66.0,42.72112667557398,11.0,7.12018777926233,24,15.534955154754174,24,15.534955154754174,13,8.414767375491845,191,123.63235143991864,0.0,0.0,0.0,0.0
11590670,신대방1동,동작구,0.6752805020349957,0.0,0.0,14,20.73212532837867,32.0,47.38771503629411,2.0,2.961732189768382,25,37.021652372104775,13,19.251259233494483,9,13.327794853957718,66,97.7371622623566,1.0,1.480866094884191,241.0,0.00035688872886709
11590680,신대방2동,동작구,0.9770330522552875,2.0,2.047013655662309,26,26.61117752361002,34.0,34.79923214625926,3.0,3.0705204834934636,13,13.30558876180501,27,27.634684351441173,5,5.117534139155773,76,77.78651891516775,0.0,0.0,0.0,0.0
11620525,보라매동,관악구,0.7502252954654987,1.0,1.3329329283405746,25,33.32332320851437,24.0,31.99039028017379,3.0,3.998798785021724,14,18.661060996768047,13,17.32812806842747,20,26.658658566811493,68,90.63943912715908,0.0,0.0,0.0,0.0
11620545,청림동,관악구,0.2971549599035991,0.0,0.0,8,26.921980378841074,10.0,33.65247547355134,0.0,0.0,7,23.556732831485938,5,16.82623773677567,5,16.82623773677567,52,174.99287246246698,0.0,0.0,0.0,0.0
11620565,성현동,관악구,0.678222570712841,0.0,0.0,29,42.75882468718161,19.0,28.014402381256918,4.0,5.8977689223698775,11,16.218864536517163,11,16.218864536517163,8,11.795537844739755,91,134.1742429839147,0.0,0.0,0.0,0.0
11620575,행운동,관악구,0.7182348088787003,1.0,1.392302332939263,15,20.884534994088945,62.0,86.3227446422343,5.0,6.961511664696315,19,26.453744325845996,27,37.5921629893601,26,36.19986065642083,125,174.03779161740786,1.0,1.392302332939263,1602.0,0.002230468337368699
11620585,낙성대동,관악구,2.262817688195038,0.0,0.0,34,15.02551450670358,52.0,22.98019865731136,1.0,0.44192689725598766,13,5.74504966432784,16,7.070830356095803,9,3.9773420753038886,81,35.796078677735,1.0,0.44192689725598766,1655.0,0.0007313890149586595
11620595,청룡동,관악구,1.1956042288305664,2.0,1.6727943509837047,16,13.382354807869637,60.0,50.18383052951114,8.0,6.691177403934819,25,20.90992938729631,35,29.273901142214832,35,29.273901142214832,132,110.40442716492451,1.0,0.8363971754918523,1244.0,0.0010404780863118642
11620605,은천동,관악구,0.7762119960837546,0.0,0.0,40,51.53231359707552,34.0,43.802466557514194,2.0,2.5766156798537763,18,23.189541118683987,16,20.61292543883021,13,16.748001919049546,124,159.75017215093413,3.0,3.8649235197806644,90129.0,0.1161138973047705
11620615,중앙동,관악구,0.3847282155455552,0.0,0.0,12,31.19084983923955,64.0,166.35119914261094,1.0,2.599237486603296,8,20.793899892826367,16,41.587799785652734,15,38.98856229904944,72,187.1450990354373,2.0,5.198474973206592,2774.0,0.007210284787837543
11620625,인헌동,관악구,1.0890777263782885,0.0,0.0,24,22.03699462279119,42.0,38.564740589884586,2.0,1.8364162185659327,11,10.100289202112629,17,15.609537857810427,21,19.282370294942293,64,58.76531899410985,1.0,0.9182081092829664,1119.0,0.0010274748742876393
11620630,남현동,관악구,3.281023695857908,1.0,0.3047829252993323,9,2.7430463276939907,39.0,11.88653408667396,1.0,0.3047829252993323,10,3.0478292529933233,21,6.400441431285978,11,3.3526121782926555,69,21.03002184565393,2.0,0.6095658505986646,3066.0,0.0009344644489677528
11620645,서원동,관악구,0.6475323344111328,1.0,1.544324424987058,21,32.430812924728215,37.0,57.140003724521144,1.0,1.544324424987058,19,29.342164074754102,26,40.15243504966351,8,12.354595399896464,83,128.1789272739258,1.0,1.544324424987058,2324.0,0.003589009963669923
11620655,신원동,관악구,0.5449769506229695,0.0,0.0,10,18.349399894011817,16.0,29.359039830418908,1.0,1.8349399894011817,22,40.368679766826,10,18.349399894011817,13,23.854219862215363,47,86.24217950185555,0.0,0.0,0.0,0.0
11620665,서림동,관악구,0.9412519064053146,1.0,1.0624148468596968,21,22.310711784053634,17.0,18.061052396614844,2.0,2.1248296937193936,15,15.936222702895451,27,28.68520086521181,22,23.37312663091333,62,65.8697205053012,1.0,1.0624148468596968,1359.0,0.0014438217768823279
11620685,신사동,관악구,0.6410313942695115,1.0,1.5599859990313762,18,28.079747982564776,25.0,38.99964997578441,1.0,1.5599859990313762,27,42.11962197384716,31,48.359565969972664,30,46.79957997094129,67,104.51906193510221,2.0,3.1199719980627525,1865.0,0.0029093738881935173
11620695,신림동,관악구,0.5412398529008414,2.0,3.695219391699917,17,31.4093648294493,63.0,116.3994108385474,0.0,0.0,19,35.10458422114922,32,59.123510267198675,26,48.03785209209892,66,121.94223992609727,1.0,1.8476096958499586,952.0,0.0017589244304491607
